order_id,pnl
291544,25095.8
121288,50242
225053,9143.57
250082,9131.22
63305,-18293
107792,21013.9
190804,60419
57462,-18472
223486,25333.6
285745,-9130.05
36709,-18446.6
218980,-9146.81
234570,10425.1
255323,9146.81
163280,21038
121774,18444.5
1852,-50295.5
238338,-10551.2
259091,10456.8
217585,-25139.8
186559,21026
145053,41838
207312,9228.6
94440,-20964
8257,-18384
91269,-20930
278046,10453.9
29010,-18293
282443,9146.5
183561,50296.5
95698,-50341
12686,-20967
218767,-10511
156508,20960
134513,18383
176019,21005
279784,25155.7
213414,10514.3
5884,-20939
259838,10550.7
73061,-18294
31969,-18309.1
196337,20890
190016,18294
117898,20886
138651,20984
7311,-71336.2
6042,-18040.1
192819,20901
172066,20927.7
51709,-50547
10203,-18400.7
196980,18082
217733,9134
113968,20926
134928,50473
93422,-18360.4
205220,-10514
39196,-21027.2
288232,25344.4
225973,37.986
275878,9159.19
255125,10466
94488,-21065.9
156747,20940
177500,39200
255375,9147
276956,10506.9
90179,-21016.3
173191,21066
283239,25317
13450,-21062.5
200227,-25148.7
261464,25148.7
201161,-25118
14384,-20930.6
171415,21106
150662,20993
295933,10468.8
4335,-20926.6
203690,10464.9
44501,-21042
272784,9087.6
210525,-25079.5
106760,18295
116610,21006.1
95857,-18295
178041,20890
129353,18295
191405,18300
129146,21000
149899,50296
16864,-50298
193368,36335
6591,-50219
117630,50298
12866,-20875.2
137384,20938.9
136589,18299
32824,-50237
74330,-20937.4
115918,20935
239674,-9147.5
153847,21002
29329,-18271
91588,-18295
176888,20934
280653,9123.94
114629,18295
41756,-50652
250,-50299
213570,-10512.4
26793,-20931.5
169280,21005
107021,20931.5
134821,50263
238586,9188.66
281355,-10524.5
260602,-10471
156837,18316
115331,20936.5
191758,20978.5
67240,-18297
107918,50248.5
149424,18457
60293,-20936.8
102006,18306.5
143512,18299
60500,-18454.1
288783,10481.9
39747,-18355
202918,-10478.9
265177,-10468.5
142647,50355
121894,18297
49983,-18445.4
108477,18400
274501,-10511.5
212242,-25150
193559,18275
6782,-18338.8
159469,39181.5
97210,-18297.5
4976,-50686
108741,20850
171000,18297.5
227767,-10439.4
269273,-9149
209498,9149
22721,-18381
104190,18298
11733,-20960
247886,-25167.8
123368,18410
40356,-20974.1
102615,18303
173402,18240
235661,-10470.1
50747,-50160
139492,20991
180998,20941
172174,21020
47656,-50475
6150,-20895
26903,-18470
225089,9149
217928,-10523.3
72657,-20917.9
51904,-50300
177979,50300
229575,9148.77
22045,-20942.2
289143,-9178
3883,-41838.1
96340,-50262.5
55041,-18406
34288,-20957
75794,-50240
228378,10471.3
58208,-18419
141220,20943.5
267338,9149.11
272386,-35717.2
196349,50300
174975,50406
257987,-9219
74036,-20961
134268,50691
113515,18280
72009,-18299
159385,18299
199551,20968
14223,-20977
55729,-20883
101270,18175
80517,-50296.6
155209,18468
30691,-20968.5
50415,-18299
60798,-20969
222987,10512.7
285246,9150.16
18148,-18380
71058,-50296.8
205387,25147.1
235792,10496.7
277298,25084.5
8337,-20992.5
236620,10526.7
29090,-20942.5
195114,18469
100615,50301.7
287392,10484.5
235406,-10549
27876,-50676.3
297665,-10444
156879,18383
281397,9150
147227,20950
209486,-9188
84823,-50250
95096,-20893
286288,-10551.6
161770,20969
50100,-20969.6
269714,10478.1
65220,-18295.5
2961,-21058.2
293503,9064.02
272750,10484.9
299904,25052.2
71621,-18300
55825,-18080
221849,-10485
170466,20967
25195,-20971
292293,9162.04
236193,9158.95
277699,-9094.17
132428,20971
19425,-21056.5
81063,-21064
59584,-50686
80337,-20970
45809,-20970
56932,-18351
46659,-50280
147061,21094.1
1790,-50302
147732,18406
106226,50302
42432,-18406.2
926,-18300
229462,25129.3
250215,-10485
16073,-20971
141888,21072
266406,9150.33
173949,18307
102038,18392
164414,18476
81402,-20970
29416,-20874
91675,-50330
251903,10531.2
189644,20970
45822,-18420
241009,-9159.5
265562,9150.43
260190,-9193
31907,-18232
135672,20819
114919,20970
40591,-18167.6
61344,-18301
291641,25150.5
63358,-21033.3
21852,-50480.3
167123,18301
36232,-50497
243762,-9150.5
5000,-100764
129518,18301
128483,21106
232248,-25163
13260,-20854
283049,-9150.5
120750,18302
192595,20971
64255,-50293
237886,-10485.5
282823,10485.5
104885,18478
270909,25155.9
123330,20890
187857,20971
299343,-10485.7
298524,10485.7
215331,10486
211715,-25328.5
24938,-18268.5
66444,-18301
157927,50653
240939,9150.5
35520,-21108
201544,9224.58
139285,21077
133444,20971
160959,20908.1
181712,20972
213088,10482.2
296100,10486.1
174066,21071
132560,21098
49548,-20979
255008,10525.7
197378,50687
52107,-18301.5
62180,-20883
20674,-20972
189174,20972
178901,20985.7
117972,18302
160306,18460
118800,50240
35788,-20884
66817,-18324
140901,50511
223913,10482.2
99395,-50294.8
171980,18296
213486,10486.3
276987,10462.5
235481,25150.8
90210,-50250.2
36982,-50288.1
223759,-25164
227699,10486.5
127351,20973
291719,9155
14141,-39221.7
34894,-18281.6
199901,20974
100885,50242
287662,19621.8
156267,21099
73255,-20974
165712,18460
159134,20974
251555,-9151.5
115277,18304
14541,-50299.5
168636,21064
267900,25342.5
101876,20911
205641,-10486.5
287825,10498.2
42822,-50292.8
250352,-10422.5
125834,20974
94521,-21029
53015,-21049.3
82827,-21091.4
124333,50253
208966,-10486.5
133915,71644
11250,-18305
215995,9152.89
117142,50548
283166,-10525.5
34130,-50301
121862,50301
214319,25162.5
69299,-20974
193403,20918.9
110391,20978
234855,10487
223961,9171.3
286220,-10529.9
266505,-10487.1
29160,-20950.5
8407,-20975
55512,-18300
97018,-50265
159277,20975
180858,18238
77093,-20957
56350,-18322
243127,-10488
78928,-18467
141187,20975
20555,-18340
186579,18306
42757,-18365
63303,-20887.1
236527,-25149.5
111388,18029
298165,25098.5
194814,20851
257073,-9225.5
176348,50080
155595,50299
124025,20975
207192,-10488.1
297504,-25149.5
50124,-21040
257654,9181.31
8618,-100728
133136,21057
17723,-20902
79982,-20975
131554,20788
110801,18431.9
21070,-21011
104082,50296
207847,10488.2
202994,10520.6
140735,18306.9
82163,-20975
270621,-10511.5
832,-18306.9
70880,-18284
257657,-25140.6
58525,-20976.2
157851,50422.3
178604,20977
14236,-20891.2
52863,-21103
177381,20977.5
288403,25135.8
18614,-18308.3
67656,-50295
147454,50663.5
22936,-20977
139746,20977
180838,20995.5
275021,-10521.2
25985,-21002
88244,-20919.9
254268,-9154
136214,18308
163926,36626
95841,-18101.7
137347,20977
249879,-9152.43
42349,-20977.1
281822,-10488.8
13275,-71519.6
158546,21021
105732,18297
251003,-10445
15487,-18308
53737,-50533.2
261267,-25142
161048,18133
78036,-50284.5
251382,25142.5
221598,9228.79
263104,9175.5
117833,100829
102503,20809.9
247774,10489
222524,-10489.4
15208,-18308
241214,-9204
228221,9154
286509,10440.6
141238,20979
10140,-50283.7
281973,10489.7
54312,-50497.5
241089,10489.9
96847,-18308.5
143142,21042
226154,-10494.5
288413,9154
249598,10535.2
21315,-20963.8
174971,18303
71206,-20980
216270,-10457.5
91752,-50169
135164,20980
105890,50356
85137,-20980
158290,21076.7
33772,-18444
257544,-9154.5
123995,50200
214752,9154.56
49650,-20980
218278,-10490
177186,21074.5
282097,-9237
53814,-18165
33061,-20980
379,-21078.7
187156,20894
184179,20926
101167,20980
234716,-10470.5
93163,-20980
244023,10490
15076,-18328
56582,-18310
137392,18310
50422,-20980
151045,20980
258182,-10490.5
166227,18296
186980,20981
191926,21021
171173,20980
140354,21052
160391,50277.4
35873,-21046.8
56626,-18329.6
15120,-18310
168502,20939
147749,18310
125754,21087.5
63495,-50689
229519,10452.6
208766,-9068.85
271025,-9197
145774,18189
62762,-20980
143911,21096.1
247676,9149.88
109324,20965
26312,-41799.5
171583,20890.2
67818,-18310
244529,10464
36999,-20958.1
229446,9155
126716,21055.5
128390,21093
24625,-18302.5
273661,-9155.5
56479,-20940.7
201750,9242.31
150385,50319.1
108457,18311
286017,-25145.2
112756,50290.5
90181,-20981.5
69635,-20960
78017,-42002.3
36511,-18312
73470,-21013
94223,-20894.3
135729,18312
136093,21105
156846,18313
214507,-9157.1
214843,-10548
297855,9234.95
256349,9157.1
92188,-21095
50682,-18427
71435,-18383
197524,20982
129186,18349
66927,-50283.7
255159,10463.3
151394,50174.5
275912,-10491
173182,50325
292890,-9115.46
209878,10491
218797,10525.4
281056,-9156.5
145528,18273
270046,-10491
146770,18409.8
150293,18315
159576,21091
180329,18316
232108,-9198.5
211355,10519.2
190602,18412
286224,25138.7
28571,-50276.5
111583,50245
191669,50366
129410,21055
170916,50284
194421,21085
132162,50299
111409,20873
277433,10491.5
141223,18462
16705,-20982
263050,-10545.9
242297,-10445
283803,9208.64
18431,-20890.5
139949,20983
234683,10476.4
6400,-21062.5
114363,20928
155869,20955
93610,-18315
115180,21006.9
94427,-20983
184067,50288.5
112263,20982
101369,21063.5
163628,18454
59104,-18315
19462,-21097
143980,18315
111919,21014
236437,25157.1
273894,-9198
170129,50288
285616,-10532.7
15827,-20998.6
36580,-18318
164328,18294
226587,10491.6
61942,-50691
248719,10491.9
268838,-25143
141976,20984
22478,-18310
292267,10492.1
246991,9158
266242,-10492
11110,-20944.1
52616,-18317
30366,-21056.1
154884,18317
187552,18341
775,-20985
124465,18413
82959,-50302
50277,-21031
29524,-20814
237054,-10444.7
117578,20985.1
280021,-25124.2
30985,-18317
240177,-10549
177918,20985
214038,-10492.5
108582,18154
150088,20985
74093,-20985.4
270472,-10492.5
280382,-9149.5
176617,50714
52099,-20985.5
179880,18300
221386,25145.5
293141,25277.4
168623,20985
66307,-21060
4048,-50520
24801,-50262
41458,-21072
186729,20987
258640,10452.4
206045,9158.5
114209,21104
155715,18427
51950,-41792.1
108596,20995.3
150102,18317
84165,-20970.5
42659,-18056
229436,-9158.99
10467,-20987
134778,21095
31013,-20891.1
158992,50300
191260,50296
87495,-21035
45989,-20905.5
7034,-20938.4
90046,-20987.7
156757,50337
32239,-20987.5
166793,20987.5
217951,-9238
238704,9242.31
48152,-20933
27399,-18317.5
81274,-50222.7
288804,-10493.8
227193,9164.03
206440,10493.8
145837,18453
187343,20931
42072,-20892
289828,-9169.06
123804,18318
255353,10445.4
6317,-18318
105776,20944
188788,18318
137423,18466
42324,-21071
208348,-9159.36
62456,-50323.9
269986,25161
239167,9141.72
168229,21060
271994,10494
100801,18099
121554,20988
28683,-21000
70189,-50306.1
71422,-21075
299705,25150.1
259027,10511.8
9991,-18479.5
217521,10444
298108,-10525
215096,-34503
7566,-50303.1
205905,10494
123721,20887
297128,-9159
9484,-18312
162337,50194.5
286855,10510.1
58872,-18319
276876,25151.6
30983,-18189
197007,18318
63251,-50408
84004,-21007.6
236428,-9159
236820,9159
171976,20988.9
228634,10449.6
145622,50304
119640,18200
181899,21047
98887,-20989
170798,18400
135131,18463
52119,-18319
247306,10447.5
176100,21043.1
51582,-20991
19204,-21028
226734,-10481.5
143722,20991
80199,-18319
119228,20900
15463,-50290.2
243746,-9159.5
95781,-18365
137287,20991
75638,-50304.2
248307,-10533.5
289813,-10520
103036,20989
53834,-18319.5
258007,9159.5
228637,-10546.6
83366,-20956
104748,18398
146254,50304.5
73515,-20912.5
156527,18413
57396,-21000
36643,-20991.6
149025,20910
252790,20978.7
86766,-50134
211284,10544
117689,20991.8
211505,10487.6
45481,-20992
245730,25121.4
287236,-9085.5
162718,20992
169325,21004
231584,-10481.9
252337,-9162.72
159307,18320
140202,18173.9
119449,21088.5
243967,-10496.5
144466,18314
185972,20993
165840,20850
290358,-10465.5
124334,20956
251751,10496.8
7282,-18320
193054,20835
172301,18320
131475,50389.5
69216,-18395.4
276746,25153.1
6952,-21014
255988,-9081.08
297494,-10497.5
102306,50242.5
247577,10497.5
6725,-21014
89737,-18321
27478,-20993
288170,-10474.5
59887,-18320
81847,-21101.1
227118,9234.63
268624,-10447
144106,18320
20623,-20969.1
41376,-20890
148977,50520
252742,14675.9
211236,-10451
3706,-71348.6
164120,50307
229086,25177.7
270592,-10496.5
95330,-21060
33071,-21016.8
157589,50160
282935,9209.08
75405,-20962
219470,9228.67
136458,20994
54719,-20824.5
179237,18321
31894,-20994
126549,21002
209561,10497.9
133005,42095
216017,9158.5
29240,-20998
111190,20998
291747,-9160.5
188893,21055
2116,-18321.2
152213,18322
223077,-10500
45543,-21079
149308,21000
15345,-21066.7
56851,-18402.6
50023,-50297
203290,-10526.3
286302,19719.8
16434,-21000.9
211851,-10500.5
9724,-21058
154995,21012
258760,-9160.5
70631,-18322
4171,-20833.5
232454,25148.8
119451,18452
229233,-10526.5
950,-20939.3
166974,21001.7
125580,18236
104827,20949
270851,10500.9
171236,18321
296789,25143.4
68506,-21006.5
43322,-50681
1816,-18321.5
173367,50298.5
183640,18370
63206,-18389.9
42453,-21003
264579,9192.12
140061,21003
231417,25259.3
3134,-39410
189911,18321
169779,20999.1
252791,25125.6
128273,18436.5
46017,-20854
232794,10502
86616,-18322.7
274428,-10546.9
253675,-9161.37
245539,9161.37
44456,-21051.9
189727,20950
274602,-10442.2
4813,-20969
120933,21006.5
283852,-10503.9
96910,-18282
221428,-9161.48
87879,-18411
15347,-21096.3
202124,-9190
77606,-50314.4
172480,18323
176024,21008
16750,-50234.8
37503,-21009.4
286746,-25123
16957,-39531.3
285693,-9161.5
275125,9161.75
171774,20898.5
234033,10535.5
156022,50561
280540,19735.1
31504,-50287.5
111825,50287.5
87546,-21010
90541,-18323.9
275455,-10485.5
245676,-10499.5
38146,-18159.2
121158,50319
224923,9161.89
105147,39413
84928,-21011
241264,-10459.2
199758,21011
127847,21044
283507,-10505.6
4019,-21040
190796,21042
107784,50241.1
232302,-9226.01
253055,10505.6
268301,-10506.7
158880,18461.5
55115,-50094.5
283398,10506.7
54270,-21013.5
50589,-18324
178903,18324
55627,-20888
24394,-21032
65900,-18318
76510,-21032.8
201028,10465.1
35004,-50290.2
11767,-21101
74026,-41713
281556,-10534.5
96074,-18324
209077,9180
78423,-21043
119929,18324
150748,50306
171294,21073
132203,20996
111450,21014
266041,-10507.8
281283,9162
229673,-25146
14705,-18377
97717,-21020
24978,-50301
107990,20891
149687,18309
87428,-21021.8
25790,-18435.8
130798,21021.8
42960,-18319
254600,-25146.2
186810,18423.5
83045,-50649.5
207563,9215.01
166057,21023.5
150529,21014.5
295800,-10511.9
16691,-18307.6
264020,-10477.5
94364,-21029.5
159439,18295.1
221698,-10420
263204,-10518
101993,21036
16294,-21107
120059,20980
78553,-18325
55235,-21020
179753,21035
220845,-10535.2
223023,9101.74
56999,-18314
25347,-21036.4
112170,18466.5
298947,10520.5
247582,-9221.68
175671,18305
117777,18422
159283,18349.5
263048,-10521
28134,-20830
111146,21042
8416,-50179.8
72589,-18183.4
259366,25124.2
197107,21043.5
189378,21082
127119,21091.3
23354,-50181.4
64860,-39350
197383,20952.3
72865,-50296
258385,-10530.5
279138,1304.63
133867,50296
106200,21044
126070,21044.5
37578,-18296
217260,-25144
292571,-25148.6
272025,25153.9
220660,9180.06
34918,-20925.1
117930,18360
75596,-20960.5
200114,10540
274037,-9142.66
294790,25148.6
140353,20970
15835,-21044
190476,18469
231568,1305.18
47430,-50289.5
83234,-21026
290764,-10522
112063,18309
176233,21021
238492,-9182.5
146172,21044
87665,-18045.5
295195,-10523
254103,25162.6
257385,10524.4
138602,20954
14084,-18301
283873,10524.5
78413,-50269.5
81845,-18447
40339,-21049
6753,-20902
235036,10524.9
122654,18227
60395,-21080.5
16509,-18179.5
203286,9162.29
279286,-10537.5
154768,50505
30250,-21050
58313,-21050
224337,-25095
182831,21050
276757,-9162.35
99750,-18299.3
286527,10527.7
58244,-21019.6
245021,9158.99
16738,-50301
105958,21050
36349,-18426.5
57102,-21051.1
119909,21052
205642,10526.3
240197,-10526.5
250470,9216.35
291562,10488.2
221100,9121.95
75829,-21080.5
229924,10478.9
245012,10526.5
121736,20900
254731,10520
26448,-20807
275484,10526.5
163438,18285
287956,-9147.5
109912,18113
89159,-20921
130665,21046
192924,18295
163497,20900
38979,-39293
143846,21053
142973,21052
288036,-10526.6
267490,14655.9
181829,21053.3
18335,-18312
75077,-21054.1
31708,-21089
197732,20895
259991,-10534.5
286679,-9177.75
221507,25206.5
200754,10485
96989,-21054
128222,50658
86716,-18434.5
153666,50113
112160,21054
28258,-20823
111270,63147.5
120301,21074
244819,-10444.5
161895,21054.6
60993,-20895
40240,-18325.3
139414,18309
284685,-9162.68
121860,20936
184119,21054
26428,-18270.3
254711,-10527.2
116339,18482
240857,9162.72
159708,20956
55943,-18418.5
220311,25161.5
69619,-50323.8
90372,-18326.2
127502,18306
169008,18466
272773,-10527.3
236707,25262.5
257460,-10453
91436,-21055
158875,21055
97237,-20897
218916,-10456.4
281175,25150
198991,21077
274738,-10527.5
171004,21075
150251,21055
191343,21010
37213,-21055.5
240020,-9163
44833,-18394
22750,-21058
1997,-18327.8
52327,-20847.3
156092,20895
217109,-9188.4
279368,10482.5
51387,-18376
155152,50303
238164,9163.75
261771,10549.6
74994,-21055.5
265193,10478.5
285946,-9163
205211,10474
59940,-20952
259333,-10527.8
122088,50568.5
59829,-50160
267359,10527.8
15180,-21056
152992,21104
111486,21056.5
63429,-18326
135746,18326
90609,-21056
288742,-10528.2
133045,18389
299069,-10544.8
91539,-20986.1
8527,-21057
274771,-9088
108747,21057
115533,50300
281557,-25149.8
159316,18193
55551,-18350
74691,-18310
116197,18397
219962,10400.7
33185,-20904.5
199209,50299.5
270178,25150.7
36270,-21020
160788,21056.5
86971,-18358.5
190736,18326
119439,20868
181698,20923
77933,-18327.1
151196,21050
213455,9164.15
60661,-42105.7
175159,21061
71394,-18343.5
237418,-25117.8
133653,20951.4
29748,-21057
266027,-9180.06
293018,10470.5
23229,-21057
111569,21057
2037,-18326
10605,-21019
218135,-10529
141643,21057.9
111859,20968
8094,-18407.2
151576,21058
298089,10470.5
28300,-20900
169785,50338
211291,-78.5099
237346,-10529
39882,-21020.5
268165,-9211.21
30951,-21026
176222,21058
259441,-9150
155676,20889
124857,36613
248133,-9160
27614,-21059
231678,10550.8
44901,-18181
252431,10529.5
180520,50210
209205,9219.16
167699,18329.5
122776,21063.7
164282,21058
248408,-25211.2
61631,-50196
186149,21059
299152,9217.88
218417,-10406.5
73146,-50329.4
237514,-25166.9
197239,21013.9
259498,-25151
179963,21008
262975,25143.7
138457,50302
70179,-21030
194697,20856
49426,-50302.1
151214,21058
86233,-21058.5
163266,18330
289026,-10513.5
39990,-50323.7
248527,9165.69
72580,-50302.2
19973,-21084.6
144491,50325
167384,18378
271149,10438.6
229643,-10481.5
146631,50302.3
275063,10552.3
109039,18330
189291,18285.3
230797,-10530.5
11850,-18398
177874,21061
226384,-9165
289885,9139.95
103108,21062.5
197277,18330
83422,-20932.5
62669,-18331
71462,-21061.2
162763,50303
249760,25151.9
243745,10454.2
285251,-10530.5
48972,-18471.8
106032,21098
168291,18436
272056,10484.4
126785,21061
253411,10530.6
224171,-10482.5
265677,19747
193679,21061
192851,18423.2
275863,-25159.3
239037,-10530.8
269856,9179.61
69512,-20904.5
256289,10530.9
42504,-21061.5
228453,-9173.5
269959,-10520
166194,18263.5
124688,18359
102486,18236
206251,-10510
268510,-10445.5
298162,-25360
215150,-10531
29220,-21031
174491,50675
153738,18275
49973,-50305.7
227732,25152.2
116691,21062.6
112061,50469
8296,-50307.5
80960,-18477
267737,9114.2
246984,-25153.9
239784,25136.6
136019,21063
119678,18352
244196,10531.8
255504,25131.3
151739,20949
287979,-10535.5
18190,-21006.4
242337,-9167
177142,21064
287092,10532.2
257851,-10532
185940,36639
135726,21064
248729,-9234.29
74682,-21064.8
64616,-39275
43863,-18293
212,-50350.3
20965,-39292.3
145483,21064.8
282568,-9167
252831,10426
128313,18235
45301,-18334.5
178850,20961
115837,18334.5
63851,-21044
126110,50314.5
120277,50308
254390,-10532
180878,18335
172882,18278
152129,18337.5
217405,10532.7
270793,10531.5
291546,10532.9
13811,-21067
131636,18335
173811,21036
215317,-9167.5
70046,-50309
152322,21066
159196,18338
122711,18340
291207,10513.7
249701,25146.4
114910,20962
239428,-9218
197586,50300
266949,-10510.8
225443,-10492.5
102362,21067.3
114768,21106
52509,-21067.4
66189,-20935
86942,-18341.5
225068,-10494
100550,21067.5
156618,18283
218877,10533.9
13210,-18321
33963,-18416
155431,50647
259196,-10437
93172,-18342.2
34949,-50315
263232,9170.7
166342,20921
249354,-16002
41824,-21068.5
144554,50225
36610,-20938
223387,-10534.4
278405,10534.4
129128,20905.3
108375,18343
40184,-21069
5169,-21011
25922,-20829
150440,50294
296489,9196.5
88959,-21069.7
179251,21102.5
137745,18345.2
61430,-21050
206701,9172.72
36923,-21069
116219,18442
282243,-10534.9
31134,-21069
139908,18271
36143,-18345
23179,-21033
292968,10470.6
179239,20931
262251,-10470.1
75474,-39168
137733,18345
249612,10519.1
187353,18455
576,-21070.2
69949,-20998.5
235973,-10535
28138,-21071
163867,18349.2
143667,18295
19149,-21071.2
132834,21071
7300,-18178.4
277089,-10535.5
233836,10535.9
126510,20905.8
105757,18350
61190,-10546
289473,20987
19684,-50306
204805,10530.2
184052,50325.5
264542,-10460.9
243789,25102
140024,20891.9
30320,-21072
127441,18122
23676,-21072
272678,9192.59
293431,-5.65
85901,-18350
267329,9175
132362,21058
90856,-50302
67944,-18205
296227,10536.3
99985,-18350.5
88263,-18042
233534,20962.1
130804,20945
264702,-10457.5
285455,-10536.5
247278,-10474.5
164266,21074.3
153579,20999
257344,-9065
195085,18463.5
112462,18351
42101,-21108.3
208125,-9237.2
104360,18351.1
245727,-25149.5
58743,-21094
266273,10521.2
163240,50299
148096,18474
23578,-21074.8
247293,25149.5
275375,10537.4
91289,-18321
8277,-21022
3645,-18351
250197,25164.9
45036,-50300
162667,50300
79848,-21075.5
33922,-20959
241452,-10485.5
13169,-18351
260549,-25205.2
177537,50311
231841,-25328.6
148829,20957
128076,21075
263371,-10538
222279,9199.3
36123,-21091.8
160641,18446
48537,-21085.5
90043,-21000
152302,21076
255860,10526.8
172848,18300.2
124539,21076
42891,-21096.1
291927,-10538.4
220637,25332.3
158378,20917
44961,-18304
86467,-21008
168214,21076.7
142491,18057
100985,18352
43373,-18330
292409,9176.07
241689,-25131.5
148404,21019.3
231416,10500.3
186799,18384
290564,-25131.5
76877,-21077
97423,-21080
277066,9222.03
48783,-18353.9
271391,9176.83
179969,20945
76204,-20954
272160,-10538.5
220241,10514.1
95723,-21077
43619,-18354
163121,39370.5
201755,9198.07
160249,18355
36766,-21094
57519,-50315.5
67191,-50285
160378,20966
98119,-50289
262487,-10492
30003,-21089.6
92262,-21077
153067,21077
91429,-18356
173613,18390
155519,50299
280037,-9177
179365,18354
160856,21077
253313,20991.1
171129,21021
140533,18323
78274,-71282.8
236486,50355.8
91215,-21079.9
161159,21080
181705,18399
72283,-50284
113789,21081
265509,-9177.65
151896,18355.3
295718,-9227
216300,10506.8
257806,-9052.5
237053,-9177.5
270019,25130
166254,18355
227892,10444.4
134193,21096
258711,25155.6
90165,-39449.9
136327,18050
198586,50281.3
190924,21081
144664,21081.3
247163,-25252.5
267916,9177.7
289497,25130.2
102720,50331
185732,50252
215709,10460.4
257215,7.65399
10663,-20898
154485,20983
14540,-18355.6
120391,18366
265662,9177.85
86253,-50302
230075,-9182.24
102337,50302
101511,39108
39252,-18352.1
163770,21082.6
211233,-10541.4
288044,10553.6
122020,21082.8
222873,-10524.5
139861,21083
162965,21082
17694,-18357.6
181092,20949
56574,-21083
13619,-21007
200396,-9185
58590,-50140
120849,21083
156450,18356
187269,50160
269453,10486.6
135938,18357.9
121071,50290
142652,20831
80393,-50288.2
38887,-20974
112847,50659
299624,10504.9
71341,-71797.5
167957,21083.5
195247,21047
29223,-18356
236753,-25145
125205,18174.9
104452,21082
299639,-9190
229,-50484.8
41735,-18296.7
290771,-10541.8
87569,-50299.5
191334,18271
66816,-18356
13381,-18369
34134,-18291.9
54887,-20853
220911,10512.5
225329,-10425
142317,18356
17385,-21093.2
183409,50254
119452,21070
141828,21056
79569,-50305.5
152722,50582
28204,-20889
55813,-21063.2
141607,50309
238994,9178
33785,-21062
191675,50450
4898,-18484.5
25651,-18431.6
108663,50302
266973,-10514.4
204714,19640.7
122116,21107
225881,9149.61
205128,-10427.5
142869,20967.1
163622,20892
283765,-9148.31
159247,18356
107882,20965
60493,-21049
259056,10533.4
30773,-20897.3
134538,21049
62732,-50304.5
219778,9178
200060,-9226
220813,-9165
96295,-18079
117048,18376
193852,18293
110840,18356
109411,21099.5
130164,18356
238270,-10523.5
131545,18376
276816,10525.8
154189,50291
230394,-10510.9
22864,-18358
5615,-21058
170093,21028
294611,10532.7
24822,-21059.9
38884,-50524.9
246414,9191.09
184155,18358.3
28254,-21034
90513,-18450
111266,20945
298043,-9179.37
247898,9179.37
109349,21029
254620,-25342
275373,10521.4
233867,10526.4
38060,-21054
131862,18300
28097,-21038
48850,-20896
277133,9179.46
200914,10520
14137,-21099.6
263173,9221.89
242420,-34539.2
163036,18083
246048,10524
256137,10495.8
69360,-21051
225842,9135.75
101324,21051
111597,50325
201200,9222.51
242706,-25150
88611,-18332
110110,50300
191466,20830
274478,-9208.22
119348,18135.5
223113,-10471
256001,9179.57
30692,-50265
92951,-21010
161886,18034
78874,-18359.1
245334,9179.57
21460,-21094.6
249743,-10525.8
202393,-10447.9
98628,-50300
185958,50300
63139,-21054.2
263626,-9179.61
217668,10512.8
196915,21054
117983,21057
148811,50652
128058,18359
33556,-21055.5
200890,10529.1
189996,50515
231502,-9179.57
252255,-25085
293723,25242.4
44687,-20851.4
148452,18284
231464,-10530
235328,-15856.6
131563,21060
76434,-50291
243525,-10554
119007,50291
296132,-9198
47096,-18456.7
207304,-9143.5
124292,21054
212236,10528.6
112660,20917
237178,10540.6
71154,-18359
218658,9179.5
127029,21070
2511,-18398
44017,-20892
190412,21049
273146,10526
30984,-18359
3621,-50285
165779,21055
75997,-18359
246821,-19701.1
172673,50487
89661,-21044.8
43084,-21054
175864,21054
106909,50304.3
210251,-9241.3
64980,-50190
293263,10518.8
46711,-20940
6790,-21096
297332,-10519.5
141023,18359.9
243753,-10443.5
178408,20887
199161,21028
137338,21067
95832,-21030.9
53845,-21018.5
156575,39461
272407,10554.5
230901,-25146.9
293160,-10514
207506,-25167
145247,21010
20729,-18360
1876,-50520.9
271665,9179.96
184161,18426.5
80396,-20871.5
287926,-9180
191670,18360
243392,10526.4
35862,-50253.5
189195,21014
147689,21012
82807,-21009
290337,10500.8
294114,-25260
190349,21010
84200,-18127
21941,-18360
134944,20941
93852,-18460.8
216988,10524.2
133976,68646
158670,50449.8
200176,-10497.5
96411,-21011.8
262734,-9214.5
13698,-21025.9
98765,-18360
207572,10549.4
166066,18179
83054,-50253
93327,-20892.4
34274,-21001
181648,21001
292792,9135.4
85262,-21010.5
259903,9206.75
216284,-9154.5
278543,10501.5
103902,20900
205333,-25131.3
288345,-25126.5
208231,9235.81
701,-20887.4
118399,21018
140350,18400
202609,-10509
23071,-18360
176666,21020.5
155913,18360
36172,-21108
56925,-18473
222949,-9180.45
131527,20842
27762,-20957.7
179373,50258
75608,-20996
189675,20959.5
272687,9180.45
120703,21001
122281,18320
18516,-20992.1
144581,21040
248346,25326.4
165334,18361
196774,20813
134515,18473
100998,20974
220021,10518.9
282280,-9236.92
53997,-18361
240153,9167.57
115635,18365
269730,-10489.7
160781,21094.6
140028,18361
171882,21064
254894,-9166
5858,-20863
213388,9140.61
296400,9182.64
68117,-21070.2
7472,-20962
247035,-25072
39505,-18361
258094,10477.1
50564,-50297.5
147659,50297.5
193156,21100
47885,-20972
68638,-20951.5
294379,10475
263560,9226.93
287890,-10474.8
16439,-50253
262991,25094.7
193230,50253
294626,10520
45590,-20961
73053,-20894.8
114559,20973
30706,-20973.2
296821,10487
